"","X","x","y","Energy","Magnetization","Temp","Labels"
"160500",160499,0.799291806116278,5.7877420381599,1000,0.05875,2.41333333333333,2
"162177",162176,-7.42014336226641,15.5732920093363,986,0.26375,2.41333333333333,2
"163618",163617,-14.9351508363344,-0.52768167077453,988,0.45125,2.41333333333333,0
"165059",165058,-8.07737557167327,11.9654827312359,1006,0.28,2.41333333333333,2
"166500",166499,4.87658279912555,2.66254282296034,886,0.0425,2.41333333333333,2
"168177",168176,-1.79090840955191,12.5119696947195,998,0.12375,2.41333333333333,2
"169618",169617,-10.9667801219029,1.24579220936124,1026,0.3525,2.41333333333333,2
"171059",171058,-5.0569837275137,11.7898937605601,972,0.205,2.41333333333333,2
"172500",172499,5.37562756166856,4.2513204292577,892,0.055,2.41333333333333,2
"174177",174176,5.08902225562272,11.5412322216979,1028,0.0475,2.41333333333333,2
"175618",175617,-7.66003967195649,-2.14524084810058,976,0.27,2.41333333333333,2
"177059",177058,-19.908008127554,-0.66538782090537,1080,0.575,2.41333333333333,0
"178500",178499,14.0453624851802,-4.67381509592235,1014,0.27125,2.41333333333333,2
"180177",180176,8.1928459834124,4.46587898684831,942,0.125,2.41333333333333,2
"181618",181617,1.66920828053496,-6.44724939377076,892,0.0375,2.41333333333333,2
"183059",183058,-18.6973167070473,-3.37311887993831,1072,0.545,2.41333333333333,0
"184500",184499,25.9342082663023,1.31279374284738,982,0.5675,2.41333333333333,1
"186177",186176,17.162396525467,3.25360894678708,998,0.34875,2.41333333333333,2
"187618",187617,-1.59666319951967,2.61283531874079,942,0.11875,2.41333333333333,2
"189059",189058,-9.612286947158,-2.97607417206703,920,0.31875,2.41333333333333,2
"190500",190499,21.7721001426329,0.685218546184575,988,0.46375,2.41333333333333,1
"192177",192176,6.033915227754,5.66796624260289,864,0.07125,2.41333333333333,2
"193618",193617,-1.15100499217611,5.74543600799746,986,0.1075,2.41333333333333,2
"195059",195058,-6.10583450299929,11.2961254222858,932,0.23125,2.41333333333333,2
"196500",196499,28.3890598874723,-0.12377117544021,1048,0.62875,2.41333333333333,1
"198177",198176,-7.30716891380263,-8.23657056290069,926,0.26125,2.41333333333333,2
"199618",199617,-8.66904336104988,0.243768791377229,922,0.295,2.41333333333333,2
"201059",201058,-4.51131650440871,10.1352157286682,884,0.19125,2.41333333333333,2
"202500",202499,32.0033948693172,-0.829909711211127,1122,0.71875,2.41333333333333,1
"204177",204176,-3.97192100943391,-11.2626378070693,962,0.1775,2.41333333333333,2
"205618",205617,9.69114542145034,-7.31695861326435,952,0.1625,2.41333333333333,2
"207059",207058,-5.61786456895172,1.86550148586964,868,0.21875,2.41333333333333,2
"208500",208499,23.6305436768465,6.01140690095227,976,0.51,2.41333333333333,1
"210177",210176,-12.6936199899378,-6.65500654984436,960,0.395,2.41333333333333,2
"211618",211617,9.27979815786521,-3.87895669237542,966,0.1525,2.41333333333333,2
"213059",213058,-10.5306467196881,8.02857032034789,928,0.34125,2.41333333333333,2
"214500",214499,12.7410479524439,7.23233225553714,976,0.23875,2.41333333333333,2
"216177",216176,-5.3609238809161,-0.140497294869335,930,0.2125,2.41333333333333,2
"217618",217617,4.34174366088312,2.15888121738484,998,0.03,2.41333333333333,2
"219059",219058,-10.4855792646402,1.07855014949435,946,0.34,2.41333333333333,2
"220500",220499,-0.185249875079707,3.49956440985389,948,0.08375,2.41333333333333,2
"222177",222176,8.57353009548417,-3.07728468526248,948,0.135,2.41333333333333,2
"223618",223617,13.8392177814177,-2.4533115363254,940,0.26625,2.41333333333333,2
"225059",225058,-6.41068882811642,1.06631716689051,952,0.23875,2.41333333333333,2
"226500",226499,-2.60379311178239,6.6933488544056,926,0.14375,2.41333333333333,2
"228177",228176,10.6838897748363,-3.70294916047503,876,0.1875,2.41333333333333,2
"229618",229617,5.80117925919082,-5.94537597463673,976,0.06625,2.41333333333333,2
"231059",231058,-16.0527551440056,-3.29176264857261,1066,0.47875,2.41333333333333,0
"232500",232499,-1.18875444693458,4.86654920997901,862,0.10875,2.41333333333333,2
"234177",234176,16.3016613999275,-4.09612413303324,958,0.3275,2.41333333333333,2
"235618",235617,-11.0868561695953,8.71287117393192,988,0.355,2.41333333333333,2
"237059",237058,-13.2390824938871,0.50187409328073,922,0.40875,2.41333333333333,0
"238500",238499,4.27363560277179,5.38926653785845,1004,0.0275,2.41333333333333,2
"240177",240176,12.1015160784353,-11.9458107741656,970,0.2225,2.41333333333333,2
"241618",241617,-0.185965837416317,9.68122393124911,926,0.08375,2.41333333333333,2
"243059",243058,-9.2283061744127,-1.08611133067062,994,0.30875,2.41333333333333,2
"244500",244499,5.57321248980612,7.34920768350502,922,0.06,2.41333333333333,2
"246177",246176,3.08499159715434,-12.9416108712575,996,0.0025,2.41333333333333,2
"247618",247617,1.32131771474663,4.18973798043027,964,0.04625,2.41333333333333,2
"249059",249058,-13.6377612510647,4.45138812938275,1026,0.41875,2.41333333333333,0
"250500",250499,12.9965772921468,2.98210352123375,920,0.245,2.41333333333333,2
"252177",252176,-3.59068095562496,-3.75268271124529,940,0.16875,2.41333333333333,2
"253618",253617,3.67615120507722,4.63574613914612,972,0.0125,2.41333333333333,2
"255059",255058,-14.4966202191286,6.44412936570023,954,0.44,2.41333333333333,0
"256500",256499,22.8762670045263,-4.02761965505504,966,0.49125,2.41333333333333,1
"258177",258176,-8.26494698780362,9.78142568449915,1006,0.285,2.41333333333333,2
"259618",259617,4.51456673184576,3.36735539309509,848,0.03375,2.41333333333333,2
"261059",261058,-4.83102935921124,8.76597455636119,978,0.19875,2.41333333333333,2
"262500",262499,20.7731448903118,-1.90268172889984,926,0.43875,2.41333333333333,1
"264177",264176,-3.86189008682916,-5.55944538771284,904,0.175,2.41333333333333,2
"265618",265617,9.11550537830812,-2.04402594105612,964,0.14875,2.41333333333333,2
"267059",267058,-3.16173511532634,5.41503573265579,884,0.1575,2.41333333333333,2
"268500",268499,18.0607535965146,-5.6192332421706,980,0.37125,2.41333333333333,2
"270177",270176,13.0436343781211,-16.6718378185177,998,0.24625,2.41333333333333,2
"271618",271617,4.7485846672042,-5.25614561812198,1058,0.04,2.41333333333333,2
"273059",273058,8.62314360237678,9.77818113329201,1010,0.13625,2.41333333333333,2
"274500",274499,18.8186957082354,-0.950152076827054,934,0.39,2.41333333333333,2
"276177",276176,21.3660030358187,-3.74169339765605,948,0.45375,2.41333333333333,1
"277618",277617,-4.40210210416413,4.75256518800564,938,0.18875,2.41333333333333,2
"279059",279058,4.9239043970138,6.89353953682077,944,0.04375,2.41333333333333,2
"280500",280499,28.2987716429402,-1.65086906435571,1034,0.62625,2.41333333333333,1
"282177",282176,13.4968265523494,-5.32990112058611,918,0.2575,2.41333333333333,2
"283618",283617,-10.070483459656,8.48179932372902,1008,0.33,2.41333333333333,2
"285059",285058,6.68277423015331,-5.59352497258676,932,0.0875,2.41333333333333,2
"286500",286499,20.2216489033107,-11.1246064500657,958,0.425,2.41333333333333,1
"288177",288176,7.31030344473195,6.9194203772184,924,0.10375,2.41333333333333,2
"289618",289617,-4.10733159172916,7.51498012652603,916,0.18125,2.41333333333333,2
"291059",291058,12.692565745729,-5.35914364017611,888,0.2375,2.41333333333333,2
"292500",292499,15.5445370793653,0.46885562296866,952,0.30875,2.41333333333333,2
"294177",294176,-0.152920592878964,-3.29984594889308,866,0.0825,2.41333333333333,2
"295618",295617,-7.28010329007172,1.98092921173011,982,0.26,2.41333333333333,2
"297059",297058,16.3965733907627,-2.98830979774975,962,0.33,2.41333333333333,2
"298500",298499,15.803708593153,4.60478913503848,974,0.315,2.41333333333333,2
"300177",300176,0.702933741684854,0.535347744555827,882,0.06125,2.41333333333333,2
"301618",301617,-5.00317040211987,-6.85378370073175,970,0.20375,2.41333333333333,2
"303059",303058,12.0917547597158,0.671601890873927,878,0.2225,2.41333333333333,2
"304500",304499,11.7489171981873,-2.20886283384426,864,0.21375,2.41333333333333,2
"306177",306176,7.08548390708784,-0.657295679733342,930,0.0975,2.41333333333333,2
"307618",307617,-7.81166644983637,-6.0346476583202,964,0.27375,2.41333333333333,2
"309059",309058,5.95967848083683,5.16195798227761,970,0.07,2.41333333333333,2
"310500",310499,18.2103871074901,-1.71918538064472,888,0.375,2.41333333333333,2
"312177",312176,10.2038552781139,6.34799065495651,946,0.175,2.41333333333333,2
"313618",313617,-2.00195549695193,-11.5956844971905,924,0.12875,2.41333333333333,2
"315059",315058,8.03850830436148,5.83209491566454,1022,0.12125,2.41333333333333,2
"316500",316499,16.3464650400486,-5.61290110947546,964,0.32875,2.41333333333333,2
"318177",318176,7.18645166601924,-1.21164130883014,886,0.1,2.41333333333333,2
"319618",319617,-6.30622882478227,9.10934660351064,976,0.23625,2.41333333333333,2
"321059",321058,10.3471025447277,-4.48731149756799,938,0.17875,2.41333333333333,2
"322500",322499,24.3379246602704,3.39220704664811,1090,0.5275,2.41333333333333,1
"324177",324176,-2.65242998707581,-4.7403182396501,900,0.145,2.41333333333333,2
"325618",325617,-2.18682425529472,7.11344685960971,964,0.13375,2.41333333333333,2
"327059",327058,9.19488569931756,3.42797700739805,874,0.15,2.41333333333333,2
"328500",328499,16.8235005437807,2.03460774265491,962,0.34,2.41333333333333,2
"330177",330176,-6.10338198874208,3.07452520299435,920,0.23125,2.41333333333333,2
"331618",331617,-12.2864023718045,2.34969373484225,1024,0.385,2.41333333333333,2
"333059",333058,14.7686101574803,5.39803439380637,986,0.28875,2.41333333333333,2
"334500",334499,18.072389515469,-0.640688573372916,956,0.37125,2.41333333333333,2
"336177",336176,-8.82308147770333,8.87227779779703,908,0.29875,2.41333333333333,2
"337618",337617,-15.8350582007207,-5.5173932783637,980,0.47375,2.41333333333333,0
"339059",339058,19.8217126751537,-7.27439316977161,994,0.415,2.41333333333333,1
"340500",340499,21.4728790728275,-0.50644195362506,1030,0.45625,2.41333333333333,1
"342177",342176,-11.0284958939529,12.4911206475488,952,0.35375,2.41333333333333,2
"343618",343617,3.52907313204838,3.52970835067225,952,0.00875,2.41333333333333,2
"345059",345058,15.5484071437714,12.0496666456436,1014,0.30875,2.41333333333333,2
"346500",346499,12.9508458307736,-0.887381151930733,1026,0.24375,2.41333333333333,2
"348177",348176,-4.24913213588313,-4.02376710011949,894,0.185,2.41333333333333,2
"349618",349617,-2.04617783764208,-10.1229699441771,860,0.13,2.41333333333333,2
"351059",351058,12.5004523744579,12.3416332689604,926,0.2325,2.41333333333333,2
"352500",352499,5.86901560103468,1.42900460439299,838,0.0675,2.41333333333333,2
"354177",354176,-9.57040467354469,-10.7911052544927,962,0.3175,2.41333333333333,2
"355618",355617,5.62781547327089,2.75081352314798,856,0.06125,2.41333333333333,2
"357059",357058,16.7056891682025,8.43877090123485,1048,0.3375,2.41333333333333,2
"358500",358499,21.159777315777,-4.64682324535914,1056,0.44875,2.41333333333333,1
"360177",360176,-10.4198227939379,-2.76721603731666,952,0.33875,2.41333333333333,2
"361618",361617,4.12341667867854,11.7337176122344,886,0.02375,2.41333333333333,2
"363059",363058,15.4482749897905,4.62237993672504,996,0.30625,2.41333333333333,2
"364500",364499,24.1214915403945,2.56517346745532,1026,0.5225,2.41333333333333,1
"366177",366176,-20.3570306575401,-4.86864404638878,1052,0.58625,2.41333333333333,0
"367618",367617,12.6511707094694,3.8942398203526,874,0.23625,2.41333333333333,2
"369059",369058,7.66877886149553,6.31239434834572,982,0.1125,2.41333333333333,2
"370500",370499,18.8643988953677,-4.98533217582727,950,0.39125,2.41333333333333,2
"372177",372176,-5.26673824295946,-12.3292229598165,964,0.21,2.41333333333333,2
"373618",373617,-0.944084016233449,5.83260119253823,876,0.1025,2.41333333333333,2
"375059",375058,6.08602384186574,7.53494423989419,916,0.0725,2.41333333333333,2
"376500",376499,13.6077230272089,-5.70100823756814,1030,0.26,2.41333333333333,2
"378177",378176,-1.9997695147176,-12.4169176156989,928,0.12875,2.41333333333333,2
"379618",379617,-4.09201817683479,-0.465469891742945,944,0.18125,2.41333333333333,2
"381059",381058,2.56426581129345,11.4641902822621,898,0.015,2.41333333333333,2
"382500",382499,8.08640663344036,7.44057460280054,872,0.1225,2.41333333333333,2
"384177",384176,7.01776453194796,-6.52867083759947,916,0.09625,2.41333333333333,2
"385618",385617,-4.35308311359132,3.44221661372698,924,0.1875,2.41333333333333,2
"387059",387058,12.6521352804854,10.7360882244391,932,0.23625,2.41333333333333,2
"388500",388499,0.917541227111758,13.6002356344645,902,0.05625,2.41333333333333,2
"390177",390176,15.7505343749539,-5.1944003943819,890,0.31375,2.41333333333333,2
"391618",391617,7.33120393725205,4.49562052488687,944,0.10375,2.41333333333333,2
"393059",393058,5.81133090548162,10.045771019726,922,0.06625,2.41333333333333,2
"394500",394499,0.915157241024522,8.77363401773751,910,0.05625,2.41333333333333,2
"396177",396176,10.9301616161322,-6.53879950273971,952,0.19375,2.41333333333333,2
"397618",397617,7.47679360160527,3.33793128895345,972,0.1075,2.41333333333333,2
"399059",399058,-8.48906106118773,-4.00072995200151,938,0.29,2.41333333333333,2
"400500",400499,7.86374404387395,3.80917493059186,988,0.1175,2.41333333333333,2
"402177",402176,-0.242620932504142,-3.39866059345588,944,0.085,2.41333333333333,2
"403618",403617,7.07473831180272,-6.51001999958306,982,0.0975,2.41333333333333,2
"405059",405058,-4.56226818037642,-12.7558874670357,994,0.1925,2.41333333333333,2
"406500",406499,6.02156719274134,3.81000145740366,938,0.07125,2.41333333333333,2
"408177",408176,1.2748631444319,4.51288764940109,976,0.0475,2.41333333333333,2
"409618",409617,7.03025868975744,-6.99480339353019,966,0.09625,2.41333333333333,2
"411059",411058,-11.2748243604807,-4.91158767904986,978,0.36,2.41333333333333,2
"412500",412499,7.77813884331359,0.775882608825431,934,0.115,2.41333333333333,2
"414177",414176,-5.80804882461432,13.612101186167,984,0.22375,2.41333333333333,2
"415618",415617,12.0926195541438,-3.8547038325101,1020,0.2225,2.41333333333333,2
"417059",417058,-18.849802446033,12.2671527632373,1080,0.54875,2.41333333333333,0
"418500",418499,2.56863256359602,-0.805533035739721,916,0.015,2.41333333333333,2
"420177",420176,-7.16756939564542,7.41265110868359,1022,0.2575,2.41333333333333,2
"421618",421617,10.8224138645991,5.1776684647963,940,0.19125,2.41333333333333,2
"423059",423058,-9.31596794633042,5.70775363645513,932,0.31125,2.41333333333333,2
"424500",424499,8.63699447124332,7.58652856840483,874,0.13625,2.41333333333333,2
"426177",426176,-8.9762106524708,1.12945936584564,930,0.3025,2.41333333333333,2
"427618",427617,12.6292804979975,0.40958018608939,846,0.23625,2.41333333333333,2
"429059",429058,-4.91702368814416,-6.1609191853807,948,0.20125,2.41333333333333,2
"430500",430499,14.9985378286283,4.45680425919934,892,0.295,2.41333333333333,2
"432177",432176,-5.05481964783811,-18.2952584503446,1044,0.205,2.41333333333333,2
"433618",433617,14.0845197643831,-2.86612230099858,924,0.2725,2.41333333333333,2
"435059",435058,0.898429938328185,-1.08005924083029,950,0.05625,2.41333333333333,2
"436500",436499,22.5655588606545,-1.8526320058291,1036,0.48375,2.41333333333333,1
"438177",438176,-16.1819263874488,-9.29222477461791,980,0.4825,2.41333333333333,0
"439618",439617,15.6409010943498,2.35703340379459,900,0.31125,2.41333333333333,2
"441059",441058,7.47708752694328,6.28809143483631,866,0.1075,2.41333333333333,2
"442500",442499,19.4207488166545,0.382325792965772,906,0.405,2.41333333333333,1
"444177",444176,-9.66692345463679,-7.09251371632177,982,0.32,2.41333333333333,2
"445618",445617,11.6363052434141,4.61208454906778,940,0.21125,2.41333333333333,2
"447059",447058,16.6073624240486,5.55877385095357,936,0.335,2.41333333333333,2
"448500",448499,25.0250993518196,-3.30042657887722,988,0.545,2.41333333333333,1
"450177",450176,-3.3407733927735,-3.74105708253014,918,0.1625,2.41333333333333,2
"451618",451617,18.6180037626543,7.85530389793849,1004,0.385,2.41333333333333,2
"453059",453058,13.1910853315177,-6.29621783690634,906,0.25,2.41333333333333,2
"454500",454499,16.4001800944216,-2.69839464098436,900,0.33,2.41333333333333,2
"456177",456176,-9.06894612470381,-5.58004038067528,1010,0.305,2.41333333333333,2
"457618",457617,20.5732945702597,1.64559361512233,900,0.43375,2.41333333333333,1
"459059",459058,3.56709311642831,-4.2490858648152,950,0.01,2.41333333333333,2
"460500",460499,15.7522508681207,0.0935768053752266,928,0.31375,2.41333333333333,2
"462177",462176,-11.620588756429,3.97593575025743,986,0.36875,2.41333333333333,2
"463618",463617,15.4992897145412,1.76562504247086,1108,0.3075,2.41333333333333,2
"465059",465058,11.1277913489642,-3.01682948407628,918,0.19875,2.41333333333333,2
"466500",466499,16.1554203606389,-2.25385723837,1012,0.32375,2.41333333333333,2
"468177",468176,-8.42054844632201,8.28214287029305,1006,0.28875,2.41333333333333,2
"469618",469617,20.1659004430506,1.65313131997827,1030,0.42375,2.41333333333333,1
"471059",471058,28.1923957156431,-0.72038217548023,1082,0.62375,2.41333333333333,1
"472500",472499,19.1178358626543,-4.9043711679522,988,0.3975,2.41333333333333,2
"474177",474176,-6.00893916045535,14.3259611135405,948,0.22875,2.41333333333333,2
"475618",475617,17.7985874481522,2.50005069963569,924,0.365,2.41333333333333,2
"477059",477058,18.2289875810924,-5.87780495750236,964,0.375,2.41333333333333,2
"478500",478499,25.6979092828684,-2.03233815066481,982,0.56125,2.41333333333333,1
"480177",480176,-4.71089703101216,8.1460254774808,908,0.19625,2.41333333333333,2
"481618",481617,9.87591880972159,-0.96331064376486,906,0.1675,2.41333333333333,2
"483059",483058,7.88588692779722,-1.16687086412944,876,0.1175,2.41333333333333,2
"484500",484499,25.4300945581283,-5.31069241202292,1024,0.555,2.41333333333333,1
"486177",486176,-7.16640694160519,0.104359713286479,968,0.2575,2.41333333333333,2
"487618",487617,10.7472492432597,2.02016106948931,938,0.18875,2.41333333333333,2
